,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount
0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
1,17500.0,2500.0,17500.0,2500.0,17500.0,17500.0,2500.0,17500.0,17500.0,2500.0,2500.0,17500.0,17500.0,2500.0,2500.0,17500.0,17500.0,2500.0,2500.0,17500.0,17500.0,17500.0,17500.0,2500.0,17500.0,17500.0,17500.0,17500.0,17500.0,2500.0,17500.0,2500.0,17500.0,2500.0,17500.0,2500.0,17500.0,2500.0,17500.0,17500.0,17500.0,2500.0,17500.0,17500.0,17500.0,2500.0,2500.0,2500.0,2500.0,17500.0
2,4375.0,4375.0,4375.0,4375.0,4375.0,4375.0,625.0,4375.0,30625.0,4375.0,4375.0,4375.0,4375.0,4375.0,625.0,4375.0,4375.0,625.0,625.0,4375.0,4375.0,30625.0,30625.0,625.0,30625.0,4375.0,4375.0,4375.0,4375.0,4375.0,4375.0,625.0,4375.0,4375.0,30625.0,4375.0,30625.0,625.0,4375.0,30625.0,30625.0,625.0,4375.0,4375.0,4375.0,625.0,4375.0,625.0,4375.0,30625.0
3,1093.75,7656.25,7656.25,7656.25,7656.25,1093.75,156.25,7656.25,53593.75,1093.75,1093.75,1093.75,7656.25,1093.75,1093.75,1093.75,7656.25,1093.75,1093.75,7656.25,1093.75,7656.25,53593.75,156.25,53593.75,7656.25,1093.75,7656.25,7656.25,7656.25,1093.75,156.25,1093.75,7656.25,7656.25,1093.75,53593.75,156.25,1093.75,7656.25,53593.75,156.25,1093.75,1093.75,1093.75,1093.75,1093.75,156.25,1093.75,7656.25
4,273.4375,13398.4375,13398.4375,13398.4375,13398.4375,1914.0625,39.0625,1914.0625,13398.4375,273.4375,273.4375,273.4375,13398.4375,1914.0625,1914.0625,1914.0625,13398.4375,1914.0625,273.4375,13398.4375,273.4375,13398.4375,13398.4375,39.0625,13398.4375,1914.0625,273.4375,13398.4375,1914.0625,13398.4375,273.4375,39.0625,1914.0625,1914.0625,1914.0625,1914.0625,13398.4375,39.0625,1914.0625,13398.4375,93789.0625,273.4375,273.4375,273.4375,273.4375,1914.0625,1914.0625,39.0625,1914.0625,1914.0625
5,478.515625,23447.265625,23447.265625,3349.609375,23447.265625,478.515625,9.765625,478.515625,3349.609375,68.359375,478.515625,68.359375,23447.265625,478.515625,478.515625,478.515625,3349.609375,478.515625,478.515625,23447.265625,478.515625,23447.265625,23447.265625,68.359375,23447.265625,3349.609375,68.359375,23447.265625,478.515625,23447.265625,68.359375,9.765625,478.515625,3349.609375,3349.609375,478.515625,3349.609375,9.765625,478.515625,23447.265625,23447.265625,478.515625,478.515625,478.515625,68.359375,3349.609375,3349.609375,9.765625,3349.609375,3349.609375
6,119.62890625,41032.71484375,5861.81640625,837.40234375,41032.71484375,837.40234375,17.08984375,119.62890625,5861.81640625,119.62890625,837.40234375,119.62890625,41032.71484375,837.40234375,837.40234375,837.40234375,837.40234375,119.62890625,837.40234375,41032.71484375,119.62890625,41032.71484375,5861.81640625,119.62890625,5861.81640625,5861.81640625,119.62890625,5861.81640625,119.62890625,5861.81640625,119.62890625,17.08984375,837.40234375,5861.81640625,5861.81640625,837.40234375,837.40234375,2.44140625,119.62890625,5861.81640625,5861.81640625,119.62890625,119.62890625,119.62890625,17.08984375,837.40234375,5861.81640625,2.44140625,5861.81640625,5861.81640625
7,29.9072265625,71807.2509765625,1465.4541015625,1465.4541015625,71807.2509765625,209.3505859375,29.9072265625,29.9072265625,10258.1787109375,29.9072265625,1465.4541015625,29.9072265625,71807.2509765625,1465.4541015625,1465.4541015625,1465.4541015625,1465.4541015625,29.9072265625,209.3505859375,10258.1787109375,29.9072265625,10258.1787109375,10258.1787109375,29.9072265625,1465.4541015625,10258.1787109375,29.9072265625,10258.1787109375,209.3505859375,10258.1787109375,29.9072265625,29.9072265625,209.3505859375,1465.4541015625,10258.1787109375,209.3505859375,209.3505859375,0.6103515625,29.9072265625,1465.4541015625,10258.1787109375,209.3505859375,29.9072265625,209.3505859375,29.9072265625,209.3505859375,1465.4541015625,4.2724609375,1465.4541015625,1465.4541015625
8,52.337646484375,17951.812744140625,2564.544677734375,2564.544677734375,17951.812744140625,366.363525390625,7.476806640625,7.476806640625,17951.812744140625,7.476806640625,2564.544677734375,7.476806640625,125662.68920898438,2564.544677734375,2564.544677734375,366.363525390625,366.363525390625,52.337646484375,366.363525390625,2564.544677734375,52.337646484375,17951.812744140625,2564.544677734375,52.337646484375,2564.544677734375,2564.544677734375,52.337646484375,2564.544677734375,52.337646484375,2564.544677734375,7.476806640625,7.476806640625,366.363525390625,366.363525390625,2564.544677734375,366.363525390625,52.337646484375,0.152587890625,52.337646484375,2564.544677734375,2564.544677734375,52.337646484375,7.476806640625,366.363525390625,52.337646484375,52.337646484375,366.363525390625,1.068115234375,2564.544677734375,2564.544677734375
9,91.59088134765625,31415.672302246094,641.1361694335938,4487.953186035156,31415.672302246094,91.59088134765625,13.08441162109375,1.86920166015625,4487.953186035156,1.86920166015625,641.1361694335938,13.08441162109375,31415.672302246094,4487.953186035156,4487.953186035156,641.1361694335938,91.59088134765625,91.59088134765625,641.1361694335938,641.1361694335938,91.59088134765625,4487.953186035156,4487.953186035156,13.08441162109375,641.1361694335938,4487.953186035156,13.08441162109375,641.1361694335938,13.08441162109375,4487.953186035156,13.08441162109375,1.86920166015625,91.59088134765625,641.1361694335938,641.1361694335938,641.1361694335938,13.08441162109375,0.26702880859375,13.08441162109375,641.1361694335938,4487.953186035156,91.59088134765625,13.08441162109375,91.59088134765625,91.59088134765625,91.59088134765625,91.59088134765625,1.86920166015625,641.1361694335938,641.1361694335938
10,22.897720336914062,7853.918075561523,1121.988296508789,7853.918075561523,54977.426528930664,160.28404235839844,22.897720336914062,3.2711029052734375,1121.988296508789,3.2711029052734375,1121.988296508789,3.2711029052734375,7853.918075561523,7853.918075561523,1121.988296508789,1121.988296508789,160.28404235839844,160.28404235839844,1121.988296508789,160.28404235839844,160.28404235839844,7853.918075561523,7853.918075561523,3.2711029052734375,160.28404235839844,1121.988296508789,22.897720336914062,1121.988296508789,3.2711029052734375,1121.988296508789,3.2711029052734375,0.4673004150390625,160.28404235839844,1121.988296508789,160.28404235839844,160.28404235839844,3.2711029052734375,0.0667572021484375,3.2711029052734375,1121.988296508789,1121.988296508789,160.28404235839844,3.2711029052734375,160.28404235839844,160.28404235839844,160.28404235839844,160.28404235839844,3.2711029052734375,1121.988296508789,1121.988296508789
11,40.07101058959961,13744.356632232666,280.49707412719727,1963.4795188903809,96210.49642562866,40.07101058959961,40.07101058959961,5.724430084228516,1963.4795188903809,0.8177757263183594,280.49707412719727,5.724430084228516,13744.356632232666,1963.4795188903809,1963.4795188903809,1963.4795188903809,40.07101058959961,40.07101058959961,1963.4795188903809,280.49707412719727,40.07101058959961,1963.4795188903809,1963.4795188903809,0.8177757263183594,40.07101058959961,1963.4795188903809,5.724430084228516,1963.4795188903809,5.724430084228516,1963.4795188903809,5.724430084228516,0.11682510375976562,40.07101058959961,280.49707412719727,40.07101058959961,40.07101058959961,0.8177757263183594,0.016689300537109375,0.8177757263183594,280.49707412719727,1963.4795188903809,280.49707412719727,5.724430084228516,40.07101058959961,280.49707412719727,280.49707412719727,40.07101058959961,5.724430084228516,280.49707412719727,280.49707412719727
12,10.017752647399902,3436.0891580581665,70.12426853179932,3436.0891580581665,24052.624106407166,10.017752647399902,70.12426853179932,1.431107521057129,3436.0891580581665,0.20444393157958984,490.8698797225952,1.431107521057129,24052.624106407166,3436.0891580581665,3436.0891580581665,3436.0891580581665,70.12426853179932,10.017752647399902,490.8698797225952,490.8698797225952,10.017752647399902,490.8698797225952,3436.0891580581665,1.431107521057129,10.017752647399902,490.8698797225952,1.431107521057129,3436.0891580581665,10.017752647399902,3436.0891580581665,1.431107521057129,0.20444393157958984,70.12426853179932,70.12426853179932,10.017752647399902,70.12426853179932,1.431107521057129,0.029206275939941406,1.431107521057129,490.8698797225952,490.8698797225952,490.8698797225952,10.017752647399902,70.12426853179932,70.12426853179932,70.12426853179932,70.12426853179932,10.017752647399902,490.8698797225952,490.8698797225952
13,2.5044381618499756,859.0222895145416,17.53106713294983,859.0222895145416,42092.09218621254,2.5044381618499756,122.7174699306488,2.5044381618499756,6013.156026601791,0.05111098289489746,122.7174699306488,2.5044381618499756,6013.156026601791,859.0222895145416,859.0222895145416,859.0222895145416,122.7174699306488,17.53106713294983,859.0222895145416,859.0222895145416,17.53106713294983,122.7174699306488,859.0222895145416,0.3577768802642822,2.5044381618499756,859.0222895145416,2.5044381618499756,859.0222895145416,2.5044381618499756,859.0222895145416,0.3577768802642822,0.05111098289489746,17.53106713294983,122.7174699306488,2.5044381618499756,122.7174699306488,0.3577768802642822,0.05111098289489746,0.3577768802642822,122.7174699306488,859.0222895145416,859.0222895145416,17.53106713294983,122.7174699306488,17.53106713294983,122.7174699306488,17.53106713294983,17.53106713294983,859.0222895145416,122.7174699306488
14,0.6261095404624939,1503.2890066504478,4.382766783237457,214.7555723786354,73661.16132587194,4.382766783237457,214.7555723786354,0.6261095404624939,10523.023046553135,0.08944422006607056,214.7555723786354,0.6261095404624939,10523.023046553135,1503.2890066504478,1503.2890066504478,1503.2890066504478,30.6793674826622,4.382766783237457,1503.2890066504478,214.7555723786354,30.6793674826622,30.6793674826622,1503.2890066504478,0.08944422006607056,0.6261095404624939,1503.2890066504478,4.382766783237457,1503.2890066504478,4.382766783237457,214.7555723786354,0.08944422006607056,0.08944422006607056,30.6793674826622,214.7555723786354,0.6261095404624939,214.7555723786354,0.6261095404624939,0.012777745723724365,0.6261095404624939,214.7555723786354,214.7555723786354,1503.2890066504478,30.6793674826622,214.7555723786354,4.382766783237457,30.6793674826622,30.6793674826622,30.6793674826622,1503.2890066504478,214.7555723786354
15,1.0956916958093643,2630.7557616382837,1.0956916958093643,375.82225166261196,18415.290331467986,1.0956916958093643,53.68889309465885,1.0956916958093643,18415.290331467986,0.02236105501651764,53.68889309465885,1.0956916958093643,18415.290331467986,2630.7557616382837,375.82225166261196,2630.7557616382837,53.68889309465885,7.66984187066555,375.82225166261196,375.82225166261196,7.66984187066555,7.66984187066555,2630.7557616382837,0.02236105501651764,1.0956916958093643,2630.7557616382837,7.66984187066555,2630.7557616382837,7.66984187066555,375.82225166261196,0.15652738511562347,0.15652738511562347,7.66984187066555,375.82225166261196,0.15652738511562347,375.82225166261196,1.0956916958093643,0.0031944364309310913,1.0956916958093643,375.82225166261196,53.68889309465885,375.82225166261196,7.66984187066555,53.68889309465885,7.66984187066555,7.66984187066555,53.68889309465885,53.68889309465885,375.82225166261196,375.82225166261196
16,1.9174604676663876,4603.8225828669965,0.2739229239523411,93.95556291565299,4603.8225828669965,1.9174604676663876,13.422223273664713,1.9174604676663876,4603.8225828669965,0.03913184627890587,93.95556291565299,0.2739229239523411,32226.758080068976,4603.8225828669965,657.6889404095709,657.6889404095709,13.422223273664713,1.9174604676663876,93.95556291565299,93.95556291565299,13.422223273664713,13.422223273664713,657.6889404095709,0.00559026375412941,0.2739229239523411,657.6889404095709,13.422223273664713,4603.8225828669965,13.422223273664713,657.6889404095709,0.03913184627890587,0.03913184627890587,13.422223273664713,93.95556291565299,0.2739229239523411,93.95556291565299,1.9174604676663876,0.00559026375412941,1.9174604676663876,93.95556291565299,13.422223273664713,93.95556291565299,1.9174604676663876,93.95556291565299,1.9174604676663876,13.422223273664713,13.422223273664713,13.422223273664713,93.95556291565299,93.95556291565299
17,3.3555558184161782,1150.9556457167491,0.4793651169165969,23.488890728913248,8056.689520017244,0.4793651169165969,3.3555558184161782,3.3555558184161782,8056.689520017244,0.009782961569726467,164.42223510239273,0.4793651169165969,56396.82664012071,1150.9556457167491,1150.9556457167491,1150.9556457167491,3.3555558184161782,0.4793651169165969,164.42223510239273,23.488890728913248,23.488890728913248,23.488890728913248,164.42223510239273,0.0013975659385323524,0.4793651169165969,1150.9556457167491,3.3555558184161782,1150.9556457167491,3.3555558184161782,164.42223510239273,0.009782961569726467,0.06848073098808527,3.3555558184161782,164.42223510239273,0.4793651169165969,23.488890728913248,0.4793651169165969,0.0013975659385323524,0.4793651169165969,164.42223510239273,3.3555558184161782,23.488890728913248,3.3555558184161782,23.488890728913248,0.4793651169165969,3.3555558184161782,23.488890728913248,23.488890728913248,164.42223510239273,164.42223510239273
18,5.872222682228312,287.7389114291873,0.11984127922914922,5.872222682228312,2014.172380004311,0.11984127922914922,5.872222682228312,5.872222682228312,14099.206660030177,0.0024457403924316168,287.7389114291873,0.11984127922914922,98694.44662021124,287.7389114291873,2014.172380004311,287.7389114291873,0.8388889546040446,0.11984127922914922,287.7389114291873,5.872222682228312,5.872222682228312,5.872222682228312,41.10555877559818,0.0003493914846330881,0.8388889546040446,287.7389114291873,0.8388889546040446,287.7389114291873,5.872222682228312,287.7389114291873,0.017120182747021317,0.11984127922914922,5.872222682228312,41.10555877559818,0.11984127922914922,5.872222682228312,0.11984127922914922,0.0003493914846330881,0.8388889546040446,287.7389114291873,0.8388889546040446,41.10555877559818,5.872222682228312,5.872222682228312,0.8388889546040446,5.872222682228312,5.872222682228312,5.872222682228312,287.7389114291873,287.7389114291873
